GUID String;ClassID;Omschrijving
{04151445-7F88-4E8F-9C81-40E8F623DD8D};GGZ_KINDBESC;GGZ KinderbeschermingMaatregel
{4DC8C56A-6532-4897-9CB8-903C72B00163};GGZ_KZINDIC;KraamzorgIndicatieLogic
{3F3060D0-B623-4048-9853-2D3934C73820};GGZ_LEEFEENHEID;Gecodeerde aanduiding van de leefsituatie van een cliënt
{01640121-FC5F-427C-BC83-86682C46F2DE};GGZ_LEEFSIT;GGZ Leefsituatie
{8411EFC6-912D-4F13-8CEE-23BEFA879BAB};GGZ_LEVERINGSVORM;Gecodeerde aanduiding van de vorm waarin de cliënt de zorg wenst te ontvangen/ontvangt
{C440C08D-7EC0-439A-8C00-243170470ACD};GGZ_LEVERVOORWZORG;Codering die aangeeft welke leveringsvoorwaarde van toepassing is voor de zorg
{AC28CA82-435C-457A-9609-58BDFAFA42A7};GGZ_LEVSTAT;De leveringsstatus waarmee wordt aangegeven wat de status van de geleverde zorg is.
{6CEB39B5-99BF-49DD-9A30-0FFD648E4B62};GGZ_LIMITAT;Aanduiding over de categorie van de beperking
{87C14FD3-977A-46E1-8FDD-A21325E217A5};GGZ_LIMITQ;Gecodeerde aanduiding van de vraag over beperking
{6814E347-C5D8-4EEE-ACD3-1B1F0BDF8D0F};GGZ_LIMITS;Gecodeerde aanduiding van de score op een vraag over een beperking
{88A45A4F-0D6A-463B-A023-83A6B9CD05E8};GGZ_MEDGEW;GGZ Medicatie gewoonten
{7E8C4205-4144-4349-B6A9-30DAF8565499};GGZ_MESSTYPE;Berichttype
{E4AC452B-5901-4130-A8C5-33630864D56E};GGZ_MIDMAAT;GGZ Middelen en maatregelen
{655DCFA4-84AB-40F3-8FB1-7A8DD546CE0E};GGZ_MIDMAATCAT;MiddelenMaatregelenCategorieLogic
{B19DF36C-AE66-4B38-8914-2AA448BAEA6A};GGZ_MIDMAATY;GGZ MiddelenMaatregelenType
{106370BD-B17F-436D-BF69-804EE7AAE5BD};GGZ_MMSTHIST;MiddelenMaatregelenSubTypeHistorieLogic
{8102736F-CEF8-4097-A59A-44B2A12BF002};GGZ_MMSTO;MeanMeasureSubTypeOrderLogic
{1F9C2261-F601-4D45-95F1-F59563D3D436};GGZ_MMSTY;MiddelenMaatregelenSubTypeLogic
{A9BBD0F6-7378-4264-A5A3-F9BCBB92C633};GGZ_MMTO;MeanMeasureTypeOrderLogic
{60014C19-3509-46DA-903E-871DE18EE8D7};GGZ_MMTQ;Middelmaatregeltype-vragenlijst koppeling
{DB98F86A-E03D-4E0D-B016-5EB6EF244D74};GGZ_MSGST;Berichtstatussen
{39653469-7D90-4FDD-AAD6-B91E36C5095F};GGZ_MSVTINDIC;MSVIIndicatieLogic
{234039AC-0936-4CC6-A1E7-3C07DC3C48DC};GGZ_MSVTINT;MSVT intensiteit
{516F9CE5-B2A1-4352-A389-6C22D549C2EF};GGZ_NAAMCODE;Aanduiding naamgebruik (gecodeerd)
{B5E28A46-B76F-4180-8B5F-CBD0FB651C3F};GGZ_NEEJAFASEBEHFAGR;Nee, Ja binnen fase, Ja binnen Behandeling, Ja binnen fasegroep
{69C828DB-C7FF-47CA-A936-A812525B58CA};GGZ_ONTREDEN;GGZ Ontslagredenen
{04E439DE-2E67-4927-99E9-F4FA4BD80A0C};GGZ_OPLEIDIN;GGZ Opleidingsniveau
{694B97C1-A177-4B39-8577-53ECCD2943EB};GGZ_OVPLREDE;GGZ Reden Overplaatsing
{BFA5826F-D933-4DF7-8CFF-01162D2B3BAF};GGZ_OVPLTYPE;GGZ Type Overplaatsing
{567B3BE5-47F7-42D7-8256-4F45BE72738A};GGZ_PALS;Jurisische status
{F260A5C2-3BEB-4DB1-92F9-F2886CE16AE9};GGZ_PASTA;Plaatsing aanmeldingsstatus
{ECC6084A-B2B5-4DB9-83DC-A7BD8A0AB76C};GGZ_PDCR;Plaatsingsbesluit-mutatieredenen
{C2BE1142-782D-417C-B5A1-19D7C34ECBEB};GGZ_PDECSTAT;Product declaratiestatus
{CE16FF31-BBD7-4C7B-96F7-528E7300A883};GGZ_PLAATSBESLUIT;PlaatsingsBesluitnummerLogic
{31CE6A07-3CCE-4D88-8D11-9FAE695515FE};GGZ_PLAATSSTATUS;Status van een GGZ Plaatsing
{6000E1AB-0E31-4F57-ACFD-72A940576EFA};GGZ_PLACAP;FZ aanmelding
{DB52DC03-98B8-4EF0-A3A0-62DD26600E50};GGZ_PLACHA;Plaatsingsbesluit-mutatie
{25974992-EBE4-4905-8CAD-C41F68CE3DF1};GGZ_PLDS;Plaatsingsbesluit status
{3C1CB320-260F-437E-B508-210C638B358A};GGZ_POSTCODE;GGZ PostcodeBereik
{66A68680-71E2-4A0D-88E6-92672443E193};GGZ_PROF;ProfessionLogic
{7AB2D286-E8FD-422F-AE22-BFDA4F642667};GGZ_PROGARTS;link tussen GGZBehandelprogramma en behandelaars
{262248E8-0D40-4BF1-B0E7-3A6E9E338458};GGZ_PROGHART;Hoofdbehandelaar van behandelprogramma
{1579C9B8-12D8-431B-86AF-F967BD4B5B4F};GGZ_PROGLOC;link tussen GGZBehandelprogramma en locaties
{6C1E21CC-604B-4EF0-B6A8-568C674A0BCA};GGZ_PROGNOS;Aanduiding welke prognose er is inzake het ziektebeeld of de stoornis
{8E2EADEB-4B00-4FC8-B982-30C25389F22A};GGZ_PROJECT;GGZ project
{0729F98E-5F5B-4E17-AAD6-1B8CAF4CEB60};GGZ_PROTOCOL;GGZ Protocol
{39992B98-9F21-4BF4-B577-5A618E4682FD};GGZ_PSYCHFAR;GGZ Psychofarmaca
{DB6DAAA2-688D-4202-AEAD-0B2D2C9212D4};GGZ_RECAANLSTAT;Indicatie over de status van de informatie in de berichtklasse
{7E2BD287-062A-4A02-90F0-FE43AE2B88C7};GGZ_RECHTERS;GGZ Rechters
{295F1AEE-D36B-43D5-BEEF-D881F42F8EC9};GGZ_RECTYPE;Herhaalpatroontype
{9832D108-1EDE-42C8-8B86-B6F803CDD695};GGZ_RECUR;Herhaalpatroon
{E737BBFA-9AC3-4BD6-8971-74B6FBDE885F};GGZ_REDAANIND;Reden aanvraag indicatie besluit
{70ADFC61-92A5-4F36-B41B-8751EAC127A5};GGZ_REDBSNONB;RedenBSNOnbekend
{64D2DFED-6425-4C51-A2C2-3BF4A796E284};GGZ_REDEINWA;GGZ Reden einde wachten
{D3832759-2F73-4E2B-9846-3A59135C33C2};GGZ_REDENEKT;Reden die aangeeft waarom er sprake is van extra kosten thuis
{E35AEF68-31B4-490E-9B6B-0BD137BD1DF4};GGZ_REDENVER;GGZ Reden verwijzing
{989565CF-48DC-4A26-A121-954F3FB44D19};GGZ_REDEVBJS;GGZ Reden voortijdigebeeindiging juridischestatus
{879A5436-5B1D-41DF-A560-A15A3CD6D537};GGZ_REDINTR;De reden waarom een toewijzing wordt ingetrokken
{B0FD3E69-3BEB-4246-B967-783BA174C05F};GGZ_REDWIJZ;De reden waarom een toewijzing wordt gewijzigd
{C4B88FA9-673E-4F36-8477-6F082AADCD4B};GGZ_REEINDMU;Reden mutatie/einde zorg
{BB235ADE-512B-4240-B939-61BB34FB4B2E};GGZ_REGIO;GGZ Regio
{5D0E6EAE-97AF-49B6-9E2C-BFCBA335A3BA};GGZ_REPTYPE;Type repetitie
{9FEAB63B-F1E0-483F-81F9-99D74C1CE952};GGZ_ROL;Rol
{D3578027-6E6A-4E0A-81E4-CD6759075717};GGZ_SEXCOMP;TBS Sex component
{7E7C40AE-ACF7-49F9-9AA2-68261485F564};GGZ_SLACHTOF;Slachtoffer
{636E8339-2412-4A53-AE56-ADFD8E10DDAE};GGZ_SOORTAAN;GGZ Soort aanvraag
{DA51642A-7904-4144-A9F2-2EF0A8C74F7B};GGZ_SOORTFUNC;GGZ_SOORTFUNC
{87E815FB-2E73-4141-B80C-6CFEB4CD0D88};GGZ_SOORTTOEW;Indicatie van het soort toewijzing
{510B172A-319B-445E-B957-1224D3CE2C1B};GGZ_SOORTZZP;Soort ZZP
{4D8A1412-CEB9-43E2-B91B-C0DE17FBCEDB};GGZ_SPECIBEH;GGZ Specifieke behoeften
{369EF3B4-42B5-4C6D-88B3-78E8665A1737};GGZ_SRTBEAD;De soort beademing waarop de toeslag van toepassing is
{90897110-DD6E-467B-9520-FFF55BF170E1};GGZ_SRTBEWON;Soort bewoner
{8F764269-4906-44ED-AD1D-FB02A90F6022};GGZ_SRTWG;SoortWetgeving
{86EFCF6E-B942-4B5D-A086-52DB182361D1};GGZ_STATYCAT;Juridische status type categorie
{4C0A708F-2CFB-441B-BACF-BE801FF33D9C};GGZ_STAYINT;Verblijfsintensiteitcombinatie-code
{D907CB08-937C-4E53-8466-CD12C088A99D};GGZ_SUBBEHPR;GGZ Sub BehandelProgramma
{DF43374E-8707-427F-A6E3-4C179FA4F8AC};GGZ_SUBPRGAC;link tussen GGZ Subbehandelprogramma en afspraakcodeGroepen
{20219990-ACC7-4950-A4FD-B66BA0C17B19};GGZ_SUBPRGBH;link tussen GGZ Subbehandelprogramma en behandelaars
{4502F88C-FB8A-4A5D-A569-F752D293BB4D};GGZ_SUBPRGLO;link tussen GGZ Subbehandelprogramma en locaties
{55F6944F-2EEA-4F81-A0DE-3D0F7B6BC996};GGZ_TBS;TBS object
{9AD880BF-EF86-40C8-9123-D4A42E6607ED};GGZ_TBSDUUR;TBS Duur
{14E5CD47-E6F0-4D42-925A-FE0E3A86504C};GGZ_TIJDSEENHZERGPER;TijdsEenheidZorgPeriode
{E2EF1D65-C7A6-4B0B-B86A-7BF43FE3842F};GGZ_TIMEREG;TimeRegistrationTypeLogic
{A1F4B94D-CBC8-449D-86E8-B0FD4874BAF5};GGZ_TOC;TreatmentOverviewConfigLogic
{A2035DEA-126F-493C-9C77-DB1236B033B4};GGZ_TOCA;TreatmentOverviewConfigActionLogic
{A530AEAA-5A27-4C45-A853-08EA23E9C62E};GGZ_TOCAP;TreatmentOverviewConfigActionParamLogic
{5CB58B06-D525-42F6-A4EC-72D6E81A827F};GGZ_TOCI;TreatmentOverviewConfigItemLogic
{60670D31-0485-467D-8FEA-94C427321D47};GGZ_TOEWIJZINGSSTAT;Toewijzingsstatus (Nieuw,NietGekoppeld,Gekoppeld,NietGeaccepteerd,Geaccepteerd,Geaccepteerd en verstuurd, Beëindigd, Beëindigd en verstuurd)
{1C7A111F-8E59-4A28-945E-3FA140DA2617};GGZ_TREAPP;GGZ behandeling-aanmeldingen
{EBD35461-8F7E-42E0-83FF-06EB839D8FDC};GGZ_TRIAGE;GGZ triage
{EF2D8BEB-FAD6-4009-A146-ED4571528ABF};GGZ_TRIGGERSTATUS;ContractFoutTriggerStatus
{BB9E5BBC-0889-4690-8708-078439EB3575};GGZ_TRIRES;GGZ triage beoordeling
{6378133C-E2B5-4B09-B721-691901DB8A61};GGZ_TRREPE;TreatmentReferredPersonsLogic
{E24579DD-2B78-497F-9139-7325FE759E6D};GGZ_TYPEINDICAT;TypeIndicatie (Nieuwe indicatie, Vervolgindicatie)
{9A2662A9-2ADF-4A7F-8672-A7ECBB989561};GGZ_TYPEVON;GGZ_TYPEVON
{97A1205F-8CB9-4D56-952F-2ED0706E1449};GGZ_TYPEZZP;Type ZZP
{8B76A5E1-B585-469E-A761-719CD12DD637};GGZ_URBECON;GGZ Urgentie 1e behandelcontact
{4AD5067E-4931-4B67-A56E-920BF054D882};GGZ_URGENTIE;GGZ Urgentie
{AE44434F-D889-4E31-8EFC-2AACD203DE6A};GGZ_VERLADVZ;Verlengings advies zitting
{AFD888DA-610D-4FAF-B9C5-395DF47B92A3};GGZ_VERLENG;Verlengingen
{02848CFE-FD3F-4DF8-97A4-7EE198EB82ED};GGZ_VERLENSTAT;Verlof status
{0B96E564-905A-46B1-A1BC-9469628C78F8};GGZ_VERLOF;Verlof
{C7936A9E-327E-4BF7-ABB6-C36A91FA0EB3};GGZ_VERLSTAT;Verlengings status
{C59C2A4D-E53D-4006-9E33-C99194CBAF00};GGZ_VERLTYPE;Verlof types
{F24EAA11-1D13-46B8-9483-2D83128C7B63};GGZ_VERLUITS;Verlenging uitspraak type
{E526A933-A208-4BAE-8144-7F9AE253B1E9};GGZ_VERLZSTA;Verlenging zitting status
{403403D2-91B3-4E93-8600-F8A051614AFD};GGZ_VERMACHT;Verlof machtiging
{3472D260-C06E-4C2A-8BF7-969DA8F2CB7B};GGZ_VERMINDEF;Verstrekking minister van defensie
{2BEB0D58-9D50-4E3C-B9F3-C125CC241F84};GGZ_VERMOGEN;TBS vermogens component
{E1B0EE36-D133-4800-9945-C419469848E6};GGZ_VERMSTAT;Verlofmachtiging status
{42C97C49-2FC7-40ED-8491-047200192E60};GGZ_VERMTYPE;Type verlofmachtiging
{9EC6A453-71AF-44A1-B892-0892AE477EDF};GGZ_VERREDEN;Verlof reden
{4834BDBD-11C6-43AD-A30B-677465EA5EBF};GGZ_VERSLPRO;GGZ Verslavingsproblematiek
{BAEB274D-1B89-4AEC-A23D-D2AF81807531};GGZ_VERTW;Wettelijke vertegenwoordiging die voor de cliënt van toepassing is op het moment van beoordeling
{A2B40E07-0F53-47F5-8A84-A611B03F58AD};GGZ_VERVOERCODE;Indicatie over het van toepassing zijn van vervoer
{E2A96C22-D859-41BB-8091-23877F680D2E};GGZ_VERWBRFA;GGZ VerwijsbriefAanwezig
{FA233D10-7C9C-4EB1-A958-96F165CABE02};GGZ_VERWMOFM;Verwachte middelen of maatregelen
{49FA5A29-AB57-4664-A250-F68796C3C5CA};GGZ_VERWTYPE;GGZ Verwijzertype
{B7EF25FF-B21B-4136-87F4-6082BE1F4E9C};GGZ_VERZETTYPE;Verzettype
{90AC5696-7AD9-45CF-B192-5052E86D621D};GGZ_VERZORG;GGZ Verzorger
{4005B4A2-D893-4ED8-8561-4780824511B0};GGZ_VICTINFO;VictimInformationLogic
{87329E12-83BE-4242-A18B-EDD7BB052B49};GGZ_VOLEENH;Facturatie-eenheid
{5894C515-1DC7-4289-9D32-22314D5B484D};GGZ_VOLTYPE;Volumetype
{630F7D64-B0E6-42EA-9A5D-1E7AD9E2B1F8};GGZ_VOORGNIS;GGZ Voorgeschiedenis
{7490A824-458E-47BB-B0CC-909DB3C204F4};GGZ_VOORKCL;Gecodeerde aanduiding van de voorkeur van de cliënt ten aanzien van plaats en/of vorm van zorglevering
{282AD258-B902-4B56-B1DB-DD266C30BEFB};GGZ_VSPACTION;VSP-actie
{E9C877B5-E04B-439D-831B-D340F2AD529F};GGZ_VSPCONV;VSP-conversaties
{A5190F20-E59B-4252-83AD-E5FBB9511F30};GGZ_VSPMSG;VSP-berichten
{CF140967-2115-4AED-AE8A-B62E9F81973C};GGZ_VSPTYPE;VSP type
{AE1C87CF-A06A-4768-B6AD-D2F3C6DC1974};GGZ_WERKERV;GGZ werkervaring
{C11CBF76-79CE-4F46-98FE-2DB598E5164A};GGZ_WET;WetLogic
{256684F0-A4B2-49F6-8B94-4932775D7FA4};GGZ_WETVERT;GGZ Wettelijke vertegenwoordiging
{779CCF7C-60E4-4C56-998E-FED4B26A685D};GGZ_WIJZEBOA;Wijze beeindiging OA
{EEFE6C31-F9BC-435B-B4A4-BCB848A72D72};GGZ_WINPAR;GGZ schermdeel
{A94100B0-0583-46BF-8913-356E8D9590DC};GGZ_WJS;Juridische situatie die voor de cliënt van toepassing is op het moment van beoordeling
{DCF9A809-B7AC-4B95-8C91-E1B585E7DCD1};GGZ_WLPHTYPE;WachtLijstFaseType
{AA5FB39E-1715-4D5F-A24D-0A2A35F273FD};GGZ_WLSTATUS;WachtLijstStatus
{D35F97D8-8AE6-4BC7-A5D3-CDD4E0FAF913};GGZ_WLZAANVR;WLZ aanvraag
{A8A13B0D-BA46-480C-86B9-DA3AC33B4BD2};GGZ_WLZAANVRINST;WLZ aanvraag-instelling
{E99761D7-1F94-40B4-8E30-227B8017CE65};GGZ_WLZIMPR;Wlz Stoornisen
{CD86FD09-823C-4453-8A02-E50068CBAFB9};GGZ_WLZIMPRS;Wlz Stoornis scores
{3C67D04B-8458-42E8-879F-276622F30A71};GGZ_WLZLEGST;Juridische situatie die voor de cliënt van toepassing is op het moment van indicatiestelling
{21E38F1B-B2EF-4A96-90D5-762C393A54DC};GGZ_WLZLIMIT;Wlz beperkingen
{5AD736B2-C9F3-4B20-9600-B19646510544};GGZ_WLZLIMS;Wlz beperking scores
{28CEA4A4-3C61-454B-A4E5-C94EEDCE84EF};GGZ_WMOBERVER;Bericht versie
{294A3B5D-0251-4464-B3F0-3E065B629031};GGZ_WMOBSTAT;WMOBerichtStatus
{39BCB9DA-925A-4F3F-8E7A-87FC51378F3E};GGZ_WMOCLNT;WMOClientLogic
{BC067A42-413D-4189-A85B-2C2802B4B8A2};GGZ_WMOEENH;Gecodeerde aanduiding van de mate van zorg betreffende een product, uitgedrukt in een eenheid
{436862DC-B5A9-49A3-A6DA-1C4A2EBB2511};GGZ_WMOFOUTCOD;Melding in een retourbericht. Het betreft een code die in een retourbericht het resultaat van de beoordeling van een (deel van een) ontvangen bericht weergeeft
{662FE32D-EF46-4AA7-B910-50E10E71C585};GGZ_WMOFREQ;Frequentie van de te leveren of geleverde ondersteuning
{3E871B29-1E44-4847-9055-4FB4CCDFD169};GGZ_WMOINDIC;WMOIndicatieLogic
{9094478D-14AC-4234-8452-C1ACFA41FD45};GGZ_WMOINT;WMO intensiteit
{B14DD2C9-81FB-4737-BB19-7FE0E6899C0F};GGZ_WMOLIMIT;Wmo beperkingen
{34FBA6EA-51F7-4CF2-ADB3-2B912156F95F};GGZ_WMOLIMS;Wmo beperking scores
{0EE4BB8D-83AE-4C38-B116-6BCB98E5A2EC};GGZ_WMOMSG;WMOMessageLogic
{9182BA3B-BEC4-4CEB-A3CD-7671FCF1ED14};GGZ_WMOPROD;Producten gekoppeld aan JW/WMO indicatie
{DCE99E2D-10AA-4D04-B94F-09032163D9EE};GGZ_WMOPRODCAT;Productcategorieën Wmo en Jeugdwet
{ACB373B9-3845-42FD-B252-01E85805FFA4};GGZ_WMOPRODDEF;Definities van de WMO productencodes
{9FEF732E-37BD-49DF-84D8-4CD52A34BBC3};GGZ_WMOVERW;Aanduiding van de aard van de (zelf)verwijzer
{419101DC-7FBD-432E-BE6C-FF1B9EBEB845};GGZ_WMOZSTAT;WMOZorgeenheidStatus
{2EAC8673-ADC3-406E-B9D4-CD24714C051E};GGZ_WOONSIT;GGZ Woonsituatie
{EFF681D6-FD5E-4A19-8CD9-DE06156A09AA};GGZ_YNU;Ja of nee of onbekend logic
{24080A12-62D7-4FDB-806C-11DEDD19BB24};GGZ_ZIJDE;GGZZijdeLogic
{C56DA003-A530-4F8B-89BE-9AFF149366A5};GGZ_ZORGCIRC;GGZ ZorgCircuit
{45021215-B97D-4897-8029-1D7AB03460ED};GGZ_ZORGFTOE;GGZ ZorgFunctieToewijzing
{0DBC0FDB-CB94-40CD-8754-D794C3C03149};GGZ_ZORGPLAN;GGZZorgplanLogic
{FCE23A03-1B13-4D10-A85B-72CABC3584A3};GGZ_ZORGPLSTAT;ZorgplanStatusLogic
{6B426A66-7ED5-4CA3-B5F2-9FAD16A50F44};GGZ_ZORGTOEW;GGZ Zorgtoewijzing
{31B8DF48-504D-4FD6-B622-16B3CF7786F5};GGZ_ZPEVAL;ZorgplanEvaluatieLogic
{B46F0579-5AE6-4144-926E-564C108CB759};GGZ_ZTTOESLR;Andere reden (dan EKT en Beademingstoeslag) voor ophoging van het basisbudget voor het geïndiceerde zorgprofiel
{0292A2A3-C303-43E8-BE81-0D1A076AAB06};GGZ_ZVWINDIC;ZVWIndicationLogic
{B75C3587-8DA0-4BD9-A484-B6E4A9158874};GGZ_ZZP;Zorgzwaarte pakket
{0ADE4DA5-809C-429B-849A-BD849412FC5B};GGZ_ZZPBEPDB;Wijze bepalen dagbesteding voor ZZP's
{9854E3A0-3426-4BF4-93BC-99CA46331324};GGZ_ZZPCC;ZZPCcombinatiecode
{FA03D095-2EAD-495B-87D1-BE80D876C678};GGZ_ZZPINDIC;ZZP gekoppeld aan indicatiebesluit
{0EA8CAF8-FAE0-47D0-8F13-74C67C397706};GGZ_ZZPVGC;ZZPVGcombinatiecode
{5BE38A8A-0D9B-4403-BCAA-2F93E0350FB4};GROUPER_AFSLRD;Grouper AfsluitRedenen
{1F15D187-EBDD-4116-9AD5-B414B1D4C634};GROUPER_AGK;Grouper attribuutgroepkoppelingen
{A5947884-28F8-4390-974B-EE3828BC4D18};GROUPER_ATTGRP;Grouper attribuutgroepen
{65E89DEF-2E25-4C96-B521-EF2DEB121162};GROUPER_ATTRIB;Grouper Attributen
{AB12CB64-2E12-4719-98DE-1097E0714D5F};GROUPER_BEHKLAS;Grouper BehandelKlassen
{11490F8C-BC0A-4310-B1BA-3B5550473605};GROUPER_BESLIS;Grouper beslisregels
{BE1FFAED-8F73-4BCD-B492-3F8B4E2720FA};GROUPER_BESLISPAD;Grouper BeslisPaden
{0A542662-5C98-46FB-B334-2F733C4FEFFD};GROUPER_BOOMPAR;Grouper boomparameters
{E3C53ECD-A92E-49FB-8802-DF2D2B8DEA21};GROUPER_CSDATASET;Declaratiedataset
{8D26A412-7FA6-4E45-B4B2-45C81B0642FD};GROUPER_DBC;GrouperDBC
{DA649D94-BECA-40FB-8B89-9DE18B362160};GROUPER_DBCDECL;DBCDeclaratie
{11FD53E3-E5F8-4F5E-B658-BB357F602445};GROUPER_DIAGNOSE;Grouper Diagnosen
{3C4006A9-A1A5-4318-B846-149077A0B9E9};GROUPER_DPB;Grouper Diagnosen per Beslisregel
{8B369E3C-5091-4E27-90CA-AFC8849D6091};GROUPER_FOUT;GrouperFout
{616370D3-A8AA-48E8-8FE4-F3F9363EEBD5};GROUPER_GESLACHT;Grouper Geslacht
{4EA17929-C06A-44B8-B057-80A3B8132590};GROUPER_HL7;HL7
{70EDDF3D-47F1-4486-A7E4-A50C4AB41354};GROUPER_LLM;Grouper Limitatiemachtigingen
{0B58883D-E9C4-4A72-967B-A511749D511D};GROUPER_LOG;GrouperLog
{82C54494-E0AB-4294-8B4C-2E6831E98EB5};GROUPER_MELDING;GrouperMelding
{06302249-7812-4FE2-8960-D464F2FAD9C0};GROUPER_MLOC;GrouperMeldingLocatie
{234E2FAE-8B6F-40AC-8D09-8F1924339833};GROUPER_NEVEN;GrouperNevenDiagnose
{260E6A22-B244-49F0-ADFD-25963C1F62A4};GROUPER_RESULT;GrouperResult
{E2869861-47D0-489C-9D5D-EA018CEF0BF4};GROUPER_SPECIALISMEN;Grouper Specialismen
{A1346D59-C463-4F98-8417-87E97DADB91B};GROUPER_SPECINFO;Grouper Specialisme info
{A4A1DEDA-E3B8-4B43-B3DE-EF37975208BC};GROUPER_VERRDECL;VerrichtingDeclaratie
{9E736887-24F7-4456-BA2C-3869C5737EF0};GROUPER_VERRICHT;GrouperVerrichting
{64999E48-733B-4489-BEE6-FA99126B0BF0};GROUPER_VZORGACT;Grouper ZorgActiviteiten
{22A59196-D7BB-4AA7-A577-C49E2087B7DC};GROUPER_ZAPB;Grouper ZorgActiviteitenPerBeslisRegel
{74C0C4F3-7F59-4FE4-8CE0-F795E6E0B3C7};GROUPER_ZORGACT;Grouper ZorgActiviteiten
{6EFA7997-851B-4676-B3DB-91131B9C962F};GROUPER_ZORGPROD;Grouper Zorgproducten
{B7669EA5-60C0-4874-98B5-322DE6CB96AE};GROUPER_ZORGTYPE;Grouper Zorgtypen
{A045665E-0F8A-4E1D-B814-C1F97453EF37};GROUPER_ZORGVRG;Grouper Zorgvragen
{034CF022-A7F6-4D5B-9E30-F4A0AAED669C};GROUPER_ZPGRP;Grouper ZorgproductGroepen
{4D74EE14-9C90-4DB3-A7E6-1C36FF849AEE};GROUPER_ZPZA;Grouper ZorgproductZorgActiviteiten
{34B18124-50CE-46EC-8227-69079166E1DA};GRPOHW_CSDATASET;OHW Declaratiedataset
{C8DC45DB-A929-4901-95AA-AA7A675BF0BF};GRPOHW_DBC;GrouperDBC
{09330CB4-06F7-443F-A962-E161967AD8C6};GRPOHW_DBCDECL;OHW DBCDeclaratie
{0130C97B-5476-4FA7-A9C9-09783CE53675};GRPOHW_DBCTAR;DBCOHW
{E58FCFA3-4C99-4C98-94F9-33AF500C77C0};GRPOHW_FOUT;OHW Grouper fouten
{25FDD9BF-F4A0-4CF9-8AA8-0DAC7DF51BDE};GRPOHW_MELDING;OHW GrouperMelding
{030AF858-D188-429E-989A-9F1725814889};GRPOHW_MLOC;OHW GrouperMelding
{04ACBB76-1C6E-4FA8-8B45-24D12F7ADF60};GRPOHW_NEVEN;OHW GrouperNevenDiagnose
{202F0338-8DBE-4A90-A559-991D7673192C};GRPOHW_OHW;OHW Grouper
{FFF43A62-EA59-4387-BC33-5C300F44396E};GRPOHW_OHWVIEW;OHW Grouper view
{5A5CA1B0-68F2-4DAB-9795-FAEEE1D0D214};GRPOHW_RESULT;OHW GrouperResult
{693640DF-4039-40ED-B3BB-DEEAC44A2C26};GRPOHW_VERRDECL;OHW VerrichtingDeclaratie
{68B8CB3A-D04E-4E76-9DF0-419711EA5E66};GRPOHW_VERRICHT;OHW GrouperVerrichting
{2BDAA951-9D13-47C1-9A70-A65B2F014A11};HAAS_ACTDEF_TEMPLATE;Sjabloonlogic
{7CA76A4E-D64D-437D-80B1-038D3867C84A};HAAS_ACTDEF_TPLITEM;Sjabloonitemlogic
{958A1362-4F9D-4B93-8A7C-4C263E568995};HAAS_CONSENT;ToestemmingindicatieLogic
{0B45CB88-A6D8-4BFB-884A-306E60417E9E};HAAS_CONSENTRUSECASE;ConsentReadUseCaseLogic
{52AB5B3E-8CEA-44B9-B1B9-270EAEA17217};HAAS_CONSENTUSECASE;ConsentUseCaseLogic
{29C8A465-A2DD-4CED-9C41-6CFD4BD308B1};HAAS_CONSENTWUSECASE;ConsentWriteUseCaseLogic
{1E40B8E6-EF60-4483-B8F7-0C67D876E5CE};HAAS_DOCCONT;DocumentContentLogic
{B9BE26AA-DFC3-4263-98B5-2571E9BBCEA4};HAAS_DOCREL;DocumentRelationsLogic
{742AC775-F073-45DA-A106-D0ECD08163EB};HAAS_DOCTYPE;DocumentTypeLogic
{EB31C0BE-326F-405C-BE56-379F757EBD53};HAAS_DOCUMENT;HaasdocumentLogic
{87A35D6B-38F8-4697-99D1-88B1D3C3F4FE};HAAS_HRDOCTYPE;Healthrecord documenttype
{D238548F-E5CC-44CF-A988-1289E811B78D};HAAS_HRENTRYTYPE;HealthRecordEntryTypeLogic
{E93ECDBD-5458-4DC0-92F8-7AC21851CB53};HAAS_HRSECTIONTYPE;Healthrecord sectietype
{59258C13-09A2-44E2-91D7-8FF09ABC335A};HAAS_HTMLRECORDS;HtmlRecordsLogic
{9FE15FA1-A073-495E-BFA1-227DA920BD7F};HAAS_NAV;DocumentPatientNavLogic
{72A0201E-0AAC-495D-90F5-1A365D9B137C};HAAS_REFERENCEID;ReferenceIdLogic
{F301F2F0-DB61-45EE-8B9E-CBD82036BDC1};HAAS_REPOSITORY;RepositoryLogic
{B0A89133-7E28-44FB-94C9-AEB861035BCC};HAAS_REQLOG;RequestLogLogic
{59258C13-09A2-44E2-91D7-8FF09ABC336A};HAAS_TOKEN;Zorgplatform Virtuele Token Context
{C14E23F5-1387-5F00-9D75-D1AAC12A2A74};HAAS_WEBLINK;Zorgplatform Weblinks
{FE630FAF-CB9A-46B1-BD05-2E1F9CEF7C72};HAAS_WFCOMMENT;ConnectWorkflowCommentsLogic
{5C81D803-BF01-4288-8752-F6FF72FC440B};HAAS_WFCONT;WorkflowcontentLogic
{A680DC82-1DA2-4A14-919A-0EFEBDCE271D};HAAS_WFDEF;WorkflowDefinitionLogic
{BE086C80-6A70-42A8-A6D6-E53A12816919};HAAS_WORKFLOW;WorkflowLogic
